Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,41.945,42.587299,41.698002,42.241501,24.337252,1862093.0
2007-01-03,42.266201,42.389702,41.9697,42.216801000000004,24.323023000000003,1980779.0
2007-01-04,42.0191,42.7355,41.846199,42.6614,24.579178,2991199.0
2007-01-05,42.488499,42.6367,42.117901,42.389702,24.422638,2315808.0
2007-01-08,42.340302,42.587299,41.722698,41.9944,24.194889,2506900.0
2007-01-09,42.340302,42.537898999999996,42.0438,42.365002000000004,24.408405,2583175.0
2007-01-10,42.1674,43.624802,42.093201,43.4272,25.020386,4525847.0
2007-01-11,43.4272,44.489399,43.031898,44.415298,25.589678,4346851.0
2007-01-12,44.02,45.502201,44.02,44.736401,25.774679000000003,4139345.0
2007-01-15,44.835201,45.057499,44.316502,44.415298,25.589678,1837808.0
2007-01-16,44.464698999999996,44.736401,44.267101000000004,44.538799,25.660833,1887145.0
2007-01-17,44.415298,44.464698999999996,43.575401,43.9706,25.333466,2372043.0
2007-01-18,44.242401,44.835201,44.0942,44.242401,25.490063,2565667.0
2007-01-19,45.3046,46.737301,44.983398,46.440899,26.756721000000002,7201034.0
2007-01-22,46.440899,46.860802,46.021,46.119801,26.571718,2867430.0
2007-01-23,45.9468,46.5397,45.008099,45.551601,26.244352000000003,3197920.0
2007-01-24,45.9221,46.119801,45.3293,45.601002,26.272816,2711860.0
2007-01-25,45.477501000000004,46.786701,45.452801,46.218601,26.628639,2545025.0
2007-01-26,45.8727,45.9468,45.106998,45.625702000000004,26.287045000000003,3388849.0
2007-01-29,45.576302,46.243301,45.3046,45.8727,26.429356,1826945.0
2007-01-30,45.848,46.6632,45.601002,46.465599,26.770947999999997,1829977.0
2007-01-31,46.317402,46.712601,45.773899,45.773899,26.372427000000002,2174398.0
2007-02-01,46.193901000000004,46.6138,46.0457,46.440899,26.756721000000002,2556147.0
2007-02-02,46.416199,46.6632,45.8974,46.021,26.514793,2273315.0
2007-02-05,46.169201,46.169201,45.724499,45.773899,26.372427000000002,1445020.0
2007-02-06,45.576302,46.5397,45.576302,46.193901000000004,26.614414,2593065.0
2007-02-07,46.514998999999996,46.811401000000004,46.292702,46.6385,26.870566999999998,1759922.0
2007-02-08,46.811401000000004,46.935001,46.416199,46.6385,26.870566999999998,2149239.0
2007-02-09,46.910301000000004,47.2314,46.712601,46.910301000000004,27.027163,1721381.0
2007-02-12,46.5891,46.836102000000004,45.9468,46.119801,26.571718,1495962.0
2007-02-13,46.0704,46.465599,45.601002,45.8974,26.443583,2005212.0
2007-02-14,46.440899,46.836102000000004,46.292702,46.811401000000004,26.970181,2018611.0
2007-02-15,47.181999,47.725398999999996,46.5644,46.959599,27.055559000000002,2607980.0
2007-02-16,46.935001,47.552502000000004,46.811401000000004,47.083199,27.126776,1885166.0
2007-02-19,46.939899,47.9132,46.939899,47.685902,27.474018,1797096.0
2007-02-20,47.8144,48.244202,47.527802,47.834099,27.559403999999997,2913927.0
2007-02-21,47.557499,47.626598,46.0704,46.465599,26.770947999999997,5159061.0
2007-02-22,47.078201,48.268902000000004,47.033798,47.9478,27.624908,3835992.0
2007-02-23,47.9725,47.992199,47.246201,47.404301000000004,27.311778999999998,2190520.0
2007-02-26,47.7897,47.923,47.527802,47.903301,27.59927,2141780.0
2007-02-27,47.6563,47.6563,45.556499,46.0061,26.50621,3997376.0
2007-02-28,44.563499,45.9468,44.464698999999996,45.354,26.130508,4163951.0
2007-03-01,45.121798999999996,45.8036,43.708801,44.449902,25.60961,3606318.0
2007-03-02,44.701801,45.3046,44.025002,44.449902,25.60961,2488136.0
2007-03-05,43.476601,43.817501,43.234501,43.624802,25.134239,3215794.0
2007-03-06,44.113898999999996,44.1189,43.481499,43.941002000000005,25.31641,2215859.0
2007-03-07,43.9953,44.7117,43.600101,44.4548,25.612434,2338312.0
2007-03-08,44.914299,46.312401,44.914299,46.021,26.514793,4268951.0
2007-03-09,45.951801,46.431,45.640499,45.892502,26.440759999999997,3633327.0
2007-03-12,46.25,46.950001,45.849998,45.924999,26.459490000000002,2827408.0
2007-03-13,45.759997999999996,45.889998999999996,45.139998999999996,45.200001,26.041779000000002,2927656.0
2007-03-14,44.599998,44.884997999999996,44.224998,44.404999,25.58374,3044690.0
2007-03-15,45.134997999999996,45.52,45.0,45.255001,26.073465,3902138.0
2007-03-16,45.424999,45.540001000000004,44.805,45.380001,26.145487,2918144.0
2007-03-19,45.895,46.060001,45.619999,45.849998,26.416265000000003,3372564.0
2007-03-20,45.950001,45.98,45.505001,45.950001,26.473888,3503670.0
2007-03-21,45.66,47.029999,45.66,46.849998,26.992416,4281650.0
2007-03-22,47.395,48.099998,46.599998,47.325001,27.266090000000002,4931672.0
2007-03-23,46.970001,48.235001000000004,46.900002,48.029999,27.672271999999996,3732732.0
2007-03-26,47.994999,48.235001000000004,47.255001,47.75,27.510952000000003,2510618.0
2007-03-27,47.77,47.965,47.514998999999996,47.555,27.398602,1917174.0
2007-03-28,47.424999,47.494999,46.555,46.849998,26.992416,3171062.0
2007-03-29,46.805,47.630001,46.805,47.5,27.366913,1750330.0
2007-03-30,47.639998999999996,47.849998,47.080002,47.514998999999996,27.375551,1495956.0
2007-04-02,47.400002,48.174999,47.32,48.055,27.686674,1825202.0
2007-04-03,48.494999,48.884997999999996,48.305,48.709998999999996,28.064049,2095730.0
2007-04-04,48.849998,48.985001000000004,48.404999,48.985001000000004,28.222492,2151268.0
2007-04-05,48.994999,49.209998999999996,48.794998,49.209998999999996,28.352119000000002,2264860.0
2007-04-10,49.215,49.599998,48.950001,49.5,28.519207,2776154.0
2007-04-11,49.360001000000004,49.505001,49.25,49.299999,28.403971000000002,1844822.0
2007-04-12,49.360001000000004,49.5,48.445,48.654999,28.032365999999996,2822616.0
2007-04-13,48.654999,48.895,48.525002,48.849998,28.144709000000002,1414700.0
2007-04-16,48.869999,49.345001,48.855,49.25,28.375171999999996,1932550.0
2007-04-17,49.355,49.355,48.759997999999996,49.099998,28.288746000000003,2036674.0
2007-04-18,48.75,49.115002000000004,48.75,48.974998,28.21673,1827166.0
2007-04-19,49.75,51.68,49.424999,51.365002000000004,29.593715999999997,6897082.0
2007-04-20,51.485001000000004,52.0,50.639998999999996,51.5,29.671501,4238798.0
2007-04-23,51.715,52.285,51.525002,52.09,30.011416999999998,3362294.0
2007-04-24,51.915001000000004,51.974998,51.200001,51.43,29.631165999999997,2540060.0
2007-04-25,51.43,52.415001000000004,51.375,52.27,30.115130999999998,2226278.0
2007-04-26,52.5,52.965,52.099998,52.365002000000004,30.169863,2115114.0
2007-04-27,52.450001,52.549999,51.849998,52.200001,30.0748,1593964.0
2007-04-30,51.650002,52.445,51.650002,52.035,29.979733000000003,2989652.0
2007-05-02,51.0,51.125,50.615002000000004,50.790001000000004,31.052729,3060986.0
2007-05-03,50.5,50.724998,49.779999,50.459998999999996,30.850973,2474790.0
2007-05-04,50.005001,51.099998,49.900002,50.884997999999996,31.110815000000002,3103650.0
2007-05-07,50.75,51.154999,50.5,50.834998999999996,31.080242,1140122.0
2007-05-08,50.32,50.889998999999996,50.32,50.68,30.985477000000003,1507836.0
2007-05-09,50.665001000000004,51.805,50.665001000000004,51.625,31.563242,3421048.0
2007-05-10,51.299999,51.965,51.299999,51.735001000000004,31.630495,2764480.0
2007-05-11,51.0,51.75,50.974998,51.75,31.639669,2402048.0
2007-05-14,51.650002,52.0,51.330002,51.830002,31.688579999999998,1155684.0
2007-05-15,51.5,51.849998,51.009997999999996,51.625,31.563242,2207486.0
2007-05-16,51.349998,52.494999,51.25,51.990002000000004,31.786403999999997,2323660.0
2007-05-17,52.110001000000004,52.299999,51.799999,51.939999,31.755836,858156.0
2007-05-18,51.799999,53.549999,51.755001,53.125,32.480335,2802864.0
2007-05-21,53.009997999999996,53.09,52.665001000000004,52.91,32.348888,1736840.0
2007-05-22,52.724998,53.415001000000004,52.555,53.290001000000004,32.581219,1539794.0
2007-05-23,53.0,53.755001,52.825001,53.439999,32.672932,2373368.0
2007-05-24,52.924999,54.5,52.900002,54.115002000000004,33.085617,2618884.0
2007-05-25,53.285,53.849998,53.0,53.025002,32.419201,2257380.0
2007-05-28,52.884997999999996,53.095001,52.625,52.849998,32.312202,522908.0
2007-05-29,52.645,53.355,52.59,53.014998999999996,32.413086,1816902.0
2007-05-30,52.544998,53.34,52.525002,53.259997999999996,32.562874,1905818.0
2007-05-31,53.5,53.990002000000004,53.404999,53.645,32.79826,3289092.0
2007-06-01,53.549999,54.349998,53.349998,54.200001,33.137584999999994,1388618.0
2007-06-04,53.875,54.84,53.849998,54.404999,33.26292,1781708.0
2007-06-05,54.5,54.625,53.700001,53.985001000000004,33.006138,3087568.0
2007-06-06,53.75,54.0,53.154999,53.334998999999996,32.608727,2840268.0
2007-06-07,53.255001,53.605,52.305,52.470001,32.079876,2367764.0
2007-06-08,51.950001,52.799999,51.654999,52.5,32.098217,2528394.0
2007-06-11,52.900002,53.810001,52.75,53.599998,32.770748,2139146.0
2007-06-12,53.310001,53.75,52.904999,53.18,32.513965999999996,1565302.0
2007-06-13,52.845001,53.605,52.575001,53.235001000000004,32.547592,1618230.0
2007-06-14,54.0,54.900002,53.810001,54.744999,33.470797999999995,2359200.0
2007-06-15,54.845001,55.130001,54.134997999999996,55.060001,33.663383,3646066.0
2007-06-18,54.935001,54.935001,54.16,54.599998,33.382149,2404148.0
2007-06-19,54.75,54.875,54.150002,54.540001000000004,33.345459000000005,2138722.0
2007-06-20,54.965,55.0,54.25,54.34,33.223183,2203760.0
2007-06-21,54.099998,54.419998,52.924999,53.384997999999996,32.639294,2971170.0
2007-06-22,53.224998,53.75,52.599998,52.945,32.370293,2341734.0
2007-06-25,52.415001000000004,52.415001000000004,51.305,52.029999,31.810856,4248040.0
2007-06-26,51.450001,52.794998,51.330002,52.235001000000004,31.936196999999996,3667332.0
2007-06-27,52.009997999999996,52.105,51.060001,51.25,31.333966999999998,3032636.0
2007-06-28,51.939999,52.0,51.025002,51.5,31.48682,3130048.0
2007-06-29,51.5,52.25,51.0,52.064999,31.832258000000003,2245880.0
2007-07-02,51.75,52.455002,51.549999,52.314999,31.985106,2014236.0
2007-07-03,52.474998,52.994999,52.314999,52.43,32.05542,1723148.0
2007-07-04,52.25,53.345001,52.200001,53.18,32.513965999999996,1515468.0
2007-07-05,52.744999,52.744999,51.935001,53.18,32.513965999999996,4256200.0
2007-07-06,51.950001,52.0,50.775002,50.950001,31.150548999999998,4199124.0
2007-07-09,51.25,51.674999,51.099998,51.349998,31.395113000000002,2854424.0
2007-07-10,51.615002000000004,51.735001000000004,50.099998,50.380001,30.802055,3119966.0
2007-07-11,50.205002,50.919998,49.705002,50.299999,30.753142999999998,4840380.0
2007-07-12,50.650002,51.744999,50.650002,51.605,31.551014000000002,2838150.0
2007-07-13,52.549999,53.474998,52.150002,52.384997999999996,32.027908000000004,3842762.0
2007-07-16,52.75,52.900002,52.099998,52.264998999999996,31.954535999999997,1829434.0
2007-07-17,52.049999,52.279999,51.125,51.724998,31.624384000000003,2374754.0
2007-07-18,51.334998999999996,51.369999,50.450001,50.455002,30.847914000000003,2917624.0
2007-07-19,50.955002,51.974998,50.805,51.275002,31.349262,2966868.0
2007-07-20,51.200001,51.25,50.025002,50.154999,30.664495000000002,1965390.0
2007-07-23,50.145,50.400002,49.575001,50.25,30.722576,2683094.0
2007-07-24,50.349998,50.369999,49.099998,49.099998,30.019476,3108446.0
2007-07-25,49.110001000000004,49.25,48.400002,48.805,29.839115000000003,3164086.0
2007-07-26,49.009997999999996,49.244999,47.82,48.805,29.839115000000003,3995330.0
2007-07-27,47.945,48.77,46.900002,47.099998,28.796682,3788578.0
