Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,54.900002,55.200001,54.849998,55.150002,27.983486,5359080.0
2007-01-03,55.200001,55.450001,54.5,54.549999,27.679039000000003,9971936.0
2007-01-04,54.0,54.150002,53.099998,53.450001,27.120886,14420260.0
2007-01-05,53.049999,53.25,52.5,52.75,26.765705,10732958.0
2007-01-08,53.200001,53.299999,52.5,52.5,26.638861,9802522.0
2007-01-09,52.650002,52.700001,51.650002,51.849998,26.309040000000003,18443899.0
2007-01-10,51.599998,51.950001,51.099998,51.25,26.004595000000002,14412259.0
2007-01-11,51.400002,52.150002,51.099998,52.150002,26.461269,14282218.0
2007-01-12,51.849998,52.549999,51.700001,52.200001,26.486633,12205363.0
2007-01-15,52.799999,53.150002,52.299999,52.400002,26.588109999999997,9780185.0
2007-01-16,52.599998,52.650002,51.700001,51.700001,26.232939000000002,8709250.0
2007-01-17,51.799999,52.099998,51.0,51.549999,26.156813,11721349.0
2007-01-18,52.099998,52.299999,51.200001,51.400002,26.080704,12921225.0
2007-01-19,51.299999,52.099998,50.799999,51.950001,26.359780999999998,12753220.0
2007-01-22,52.349998,52.5,51.599998,51.650002,26.207563,9718236.0
2007-01-23,51.650002,52.150002,51.400002,52.049999,26.410521000000003,8018472.0
2007-01-24,52.5,52.799999,52.25,52.299999,26.537382,11191031.0
2007-01-25,52.5,52.599998,51.700001,51.950001,26.359780999999998,10564629.0
2007-01-26,51.650002,52.299999,51.150002,51.700001,26.232939000000002,11274096.0
2007-01-29,51.950001,52.0,51.349998,51.650002,26.207563,6497406.0
2007-01-30,51.5,51.950001,51.400002,51.849998,26.309040000000003,8523169.0
2007-01-31,52.299999,52.400002,51.75,51.799999,26.283671999999996,11506772.0
2007-02-01,52.299999,53.0,52.25,52.650002,26.714965999999997,12413072.0
2007-02-02,52.900002,53.049999,52.5,52.650002,26.714965999999997,7870919.0
2007-02-05,52.849998,53.25,52.75,53.0,26.892560999999997,7826438.0
2007-02-06,53.099998,53.150002,52.549999,52.75,26.765705,7353489.0
2007-02-07,53.099998,53.200001,52.75,52.849998,26.816442,7954487.0
2007-02-08,52.900002,52.950001,52.25,52.299999,26.537382,7656350.0
2007-02-09,52.799999,53.049999,52.700001,52.75,26.765705,8454448.0
2007-02-12,52.450001,52.5,51.900002,52.099998,26.435897999999998,8379618.0
2007-02-13,52.099998,52.650002,52.0,52.5,26.638861,7466523.0
2007-02-14,53.25,53.599998,53.099998,53.25,27.019410999999998,13824457.0
2007-02-15,53.400002,53.849998,53.150002,53.299999,27.044784999999997,8632415.0
2007-02-16,53.150002,53.5,53.099998,53.349998,27.070148,8121887.0
2007-02-19,53.439999,53.650002,53.0,53.59,27.191934999999997,5446998.0
2007-02-20,53.32,53.439999,52.5,52.779999,26.780933,8149630.0
2007-02-21,52.860001000000004,53.080002,52.099998,52.450001,26.613493,9337222.0
2007-02-22,52.549999,53.0,52.43,52.490002000000004,26.633779999999998,7961762.0
2007-02-23,52.599998,53.080002,52.48,52.869999,26.826598999999998,9347232.0
2007-02-26,53.07,53.950001,53.0,53.66,27.227448,10890022.0
2007-02-27,53.139998999999996,53.549999,52.060001,52.400002,26.588109999999997,19096143.0
2007-02-28,51.5,52.389998999999996,51.02,51.02,25.887898999999997,21747026.0
2007-03-01,51.049999,51.610001000000004,49.259997999999996,50.25,25.497185,28738636.0
2007-03-02,50.59,50.59,49.700001,49.900002,25.319595,15354981.0
2007-03-05,49.080002,49.650002,48.720001,49.290001000000004,25.01008,16266957.0
2007-03-06,49.529999,49.849998,49.099998,49.419998,25.076042,13771751.0
2007-03-07,49.599998,50.07,49.130001,49.900002,25.319595,12424762.0
2007-03-08,50.349998,50.650002,50.09,50.349998,25.547932,12182245.0
2007-03-09,50.18,50.75,49.689999,50.529999,25.639263,12267435.0
2007-03-12,50.779999,50.790001000000004,49.799999,50.029999,25.385563,8453111.0
2007-03-13,50.029999,50.220001,49.389998999999996,49.689999,25.213043,9693606.0
2007-03-14,49.25,49.490002000000004,48.52,48.59,24.654892,19246960.0
2007-03-15,49.110001000000004,49.32,48.330002,49.32,25.025305,13637410.0
2007-03-16,49.200001,49.669998,48.810001,49.099998,24.913675,19746021.0
2007-03-19,49.610001000000004,49.830002,49.0,49.790001000000004,25.263776999999997,9846528.0
2007-03-20,49.599998,49.900002,49.240002000000004,49.849998,25.294231,10431301.0
2007-03-21,49.900002,50.110001000000004,49.299999,49.880001,25.30945,8896324.0
2007-03-22,50.439999,51.240002000000004,50.200001,51.0,25.877747,10628840.0
2007-03-23,50.740002000000004,51.950001,50.740002000000004,51.700001,26.232939000000002,11867224.0
2007-03-26,51.93,52.330002,51.060001,51.349998,26.055329999999998,12151067.0
2007-03-27,51.549999,51.900002,51.330002,51.450001,26.106081,7312170.0
2007-03-28,51.68,52.400002,51.639998999999996,51.91,26.339484999999996,13509219.0
2007-03-29,52.200001,52.700001,52.049999,52.700001,26.740339000000002,7693464.0
2007-03-30,52.639998999999996,52.990002000000004,52.310001,52.450001,26.613493,9637321.0
2007-04-02,52.200001,52.700001,52.049999,52.389998999999996,26.583038000000002,9276479.0
2007-04-03,52.740002000000004,52.84,52.200001,52.75,26.765705,9847059.0
2007-04-04,52.75,52.779999,52.220001,52.700001,26.740339000000002,10452775.0
2007-04-05,52.650002,52.990002000000004,52.450001,52.689999,26.735262,5346766.0
2007-04-10,52.5,52.669998,52.209998999999996,52.52,26.648994000000002,8094541.0
2007-04-11,52.43,53.330002,52.43,52.869999,26.826598999999998,8300736.0
2007-04-12,52.889998999999996,53.02,52.48,52.939999,26.862109999999998,9907297.0
2007-04-13,53.299999,53.939999,53.18,53.68,27.237595000000002,9008264.0
2007-04-16,53.869999,53.91,53.290001000000004,53.75,27.273113000000002,8547261.0
2007-04-17,53.700001,54.5,53.369999,54.299999,27.552183000000003,10570685.0
