Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,28.054001,28.5879,27.9839,28.5879,-25.542355999999998,4766148.0
2007-01-03,28.5179,28.7892,28.369101,28.010201000000002,-25.026199,10852966.0
2007-01-04,28.292101000000002,28.6742,28.283199,28.461,-25.428974,8031334.0
2007-01-05,28.3899,28.4165,28.0966,28.1588,-25.158974,4952327.0
2007-01-08,28.123301,28.2477,27.9634,28.07,-25.079628,5966316.0
2007-01-09,28.301001,28.443199,28.1411,28.363198999999998,-25.341591,7712246.0
2007-01-10,28.265499,28.4165,28.1766,28.3099,-25.293974,7456998.0
2007-01-11,28.3454,29.2073,28.3454,29.1451,-26.040194,11592302.0
2007-01-12,29.162901,29.429501000000002,29.127399,29.2607,-26.14348,5482925.0
2007-01-15,29.465,29.545,29.322901,29.3673,-26.238723999999998,3926499.0
2007-01-16,29.429501000000002,29.500601,28.843,28.9319,-25.849709,7339813.0
2007-01-17,29.0296,29.1807,28.532,28.5942,-25.547983,7717232.0
2007-01-18,28.6653,28.807501000000002,28.4965,28.5676,-25.524216,7207825.0
2007-01-19,28.807501000000002,29.4028,28.7808,29.313999,18.058743,10538470.0
2007-01-22,29.527201,29.678301,29.0296,29.153999,17.960171,6986169.0
2007-01-23,29.1185,29.6516,29.056299,29.322901,18.064224,10682895.0
2007-01-24,29.411699,29.9804,29.411699,29.8827,18.409086,6071128.0
2007-01-25,29.944901,29.944901,29.465,29.6605,18.2722,5612645.0
2007-01-26,29.349501,29.385099,29.065201000000002,29.1985,17.987585,4322329.0
2007-01-29,29.2962,29.3584,29.1185,29.153999,17.960171,3197386.0
2007-01-30,29.091801,29.420601,28.9319,29.385099,18.102539,3483300.0
2007-01-31,29.411699,29.491699,29.065201000000002,29.1985,17.987585,3180208.0
2007-02-01,29.5361,29.607201,29.2784,29.340598999999997,18.075125,4346690.0
2007-02-02,29.607201,29.944901,29.5539,29.8827,18.409086,6166489.0
2007-02-05,29.856001000000003,29.9093,29.6161,29.740499,18.321483999999998,7626675.0
2007-02-06,29.625,29.7227,29.4739,29.491699,18.168213,5434537.0
2007-02-07,29.4739,29.8916,29.322901,29.8382,18.38167,5629917.0
2007-02-08,29.7316,29.936001,29.322901,29.429501000000002,18.129894,5589570.0
2007-02-09,29.4473,29.749399,29.4473,29.6427,18.261233999999998,3083281.0
2007-02-12,29.3762,29.420601,29.065201000000002,29.2251,18.003973000000002,3949318.0
2007-02-13,29.2251,29.429501000000002,29.1896,29.429501000000002,18.129894,3432634.0
2007-02-14,29.598301,29.607201,29.2162,29.429501000000002,18.129894,3979135.0
2007-02-15,29.1985,29.2962,28.452101000000003,28.656401000000002,17.653631,10895309.0
2007-02-16,28.620898999999998,28.656401000000002,28.2122,28.5854,17.60989,5902662.0
2007-02-19,28.620898999999998,28.8519,28.5854,28.7631,17.719358,2722229.0
2007-02-20,28.691999,28.718598999999998,28.2299,28.5231,17.571507999999998,4701230.0
2007-02-21,28.6031,28.718598999999998,28.194401,28.3543,17.467522,3741487.0
2007-02-22,28.4254,28.478701,28.043301,28.105499,17.314249,3381959.0
2007-02-23,28.1766,28.292101000000002,27.7679,28.0611,17.286898,5696994.0
2007-02-26,28.185499,28.381001,28.007799,28.221001,17.385403,2830221.0
2007-02-27,27.9545,27.9545,27.172501,27.314698999999997,16.82708,9876182.0
2007-02-28,26.826,27.5457,26.550501,26.799298999999998,16.509569,11435708.0
2007-03-01,26.6838,27.2969,26.115101,26.5949,16.383654,10589760.0
2007-03-02,26.8349,27.0748,26.124001,26.4261,16.279663,6331688.0
2007-03-05,25.9552,26.381701,25.7686,26.2218,16.153805,5517986.0
2007-03-06,26.621599,26.994801000000002,26.4172,26.808201,16.515055,7753732.0
2007-03-07,26.799298999999998,26.9237,26.3284,26.4972,16.323465,8775309.0
2007-03-08,26.701598999999998,27.0037,26.6572,26.870399,16.553373,6708207.0
2007-03-09,26.888201000000002,26.976999,26.479401,26.9415,16.597176,6748747.0
2007-03-12,27.1192,27.1903,26.7638,26.8615,16.54789,6112239.0
2007-03-13,26.772699,27.0126,26.3106,26.372801000000003,16.246828,6553420.0
2007-03-14,25.8486,25.857401,25.191,25.271,15.56807,10475233.0
2007-03-15,25.937401,26.0352,25.502001,25.937401,15.978604,7129595.0
2007-03-16,25.937401,26.017401,25.4753,25.608601,15.776048000000001,5751926.0
2007-03-19,25.8752,26.2129,25.8041,26.1684,16.120909,4737935.0
2007-03-20,25.9641,26.195101,25.821899,26.186199,16.131872,5179861.0
2007-03-21,26.177298999999998,26.3995,25.9641,26.0263,16.033369,4254615.0
2007-03-22,26.3106,26.710501,26.257299,26.6483,16.416548000000002,7525540.0
2007-03-23,26.479401,26.6038,26.257299,26.550501,16.3563,4240459.0
2007-03-26,26.6127,26.6394,25.830799,26.079598999999998,16.066206,4631709.0
2007-03-27,26.257299,26.3461,25.9907,26.106199,16.082592,3833129.0
2007-03-28,25.8841,26.0352,25.4487,25.6975,15.830813000000001,5739000.0
2007-03-29,25.866301,26.0529,25.7952,26.0352,16.038853,4069428.0
2007-03-30,25.937401,26.1507,25.8041,25.937401,15.978604,3623723.0
