Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,48.275002,48.849998,48.25,48.325001,30.372475,1594084.0
2007-01-03,48.099998,48.5,48.099998,48.400002,30.419615000000004,1579654.0
2007-01-04,47.625,48.224998,47.599998,47.825001,30.058221999999997,2215426.0
2007-01-05,47.424999,47.75,47.299999,47.5,29.853959999999997,1755266.0
2007-01-08,47.075001,47.849998,47.049999,47.400002,29.791109000000002,1950460.0
2007-01-09,47.325001,48.150002,47.325001,48.025002,30.183918,2750208.0
2007-01-10,47.674999,47.950001,47.275002,47.625,29.932522,2225122.0
2007-01-11,47.549999,48.025002,47.5,47.974998,30.152494,2412752.0
2007-01-12,47.674999,48.549999,47.674999,48.375,30.403896000000003,1659260.0
2007-01-15,48.575001,48.799999,48.424999,48.450001,30.451033000000002,1626004.0
2007-01-16,48.299999,48.599998,48.125,48.200001,30.293910999999998,2217532.0
2007-01-17,48.200001,48.75,48.200001,48.625,30.561026000000002,2610932.0
2007-01-18,48.700001,49.924999,48.674999,49.299999,30.98527,6516228.0
2007-01-19,51.599998,52.5,51.099998,52.450001,32.965053999999995,9097998.0
2007-01-22,52.75,54.25,52.549999,52.75,33.153605999999996,6257588.0
2007-01-23,53.0,53.849998,52.799999,53.25,33.467861,3510470.0
2007-01-24,53.0,53.700001,52.849998,53.200001,33.436424,2547032.0
2007-01-25,53.200001,53.200001,52.400002,52.599998,33.059326,2522566.0
2007-01-26,52.099998,52.700001,51.75,52.099998,32.745079,2252210.0
2007-01-29,52.049999,53.200001,52.049999,53.049999,33.342166999999996,2199068.0
2007-01-30,52.75,53.75,52.75,53.349998,33.530704,2572308.0
2007-01-31,52.849998,53.200001,52.549999,52.700001,33.122177,2460646.0
2007-02-01,53.150002,53.900002,52.950001,53.599998,33.687832,2437228.0
2007-02-02,54.400002,54.75,53.950001,54.599998,34.316334000000005,3337446.0
2007-02-05,54.650002,54.950001,54.549999,54.650002,34.347763,2357012.0
2007-02-06,54.950001,55.0,53.849998,54.0,33.939240000000005,2686450.0
2007-02-07,54.099998,54.400002,53.900002,54.200001,34.06493,1945608.0
2007-02-08,54.25,54.450001,53.799999,54.049999,33.970657,1446322.0
2007-02-09,54.400002,54.400002,53.849998,54.150002,34.033512,1483216.0
2007-02-12,54.150002,54.150002,53.25,53.650002,33.719257,1730818.0
2007-02-13,53.950001,53.950001,53.400002,53.450001,33.593552,1493484.0
2007-02-14,53.849998,54.25,53.5,54.099998,34.002083,1375238.0
2007-02-15,54.349998,54.599998,53.849998,54.099998,34.002083,1636704.0
2007-02-16,54.099998,54.150002,53.700001,53.75,33.782112,1353450.0
2007-02-19,53.755001,54.139998999999996,53.5,53.75,33.782112,1719488.0
2007-02-20,53.900002,54.435001,53.650002,54.095001,33.998940000000005,1739082.0
2007-02-21,54.310001,54.400002,53.625,53.77,33.794674,1266194.0
2007-02-22,54.040001000000004,54.75,53.849998,54.5,34.253487,1467306.0
2007-02-23,54.849998,54.849998,53.900002,54.130001,34.020947,1650660.0
2007-02-26,54.450001,55.355,54.16,55.275002,34.740578,3058196.0
2007-02-27,55.005001,55.235001000000004,53.029999,53.200001,33.436424,4679940.0
2007-02-28,51.549999,52.900002,50.465,52.334998999999996,32.892765000000004,7689952.0
2007-03-01,52.330002,52.700001,50.255001,51.334998999999996,32.264267,5793024.0
2007-03-02,51.5,51.75,50.540001000000004,50.845001,31.956303000000002,3497022.0
