Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,116.146004,117.932999,116.056999,117.397003,79.754295,1857821.0
2007-01-03,117.753998,117.932999,117.128998,117.486,79.814774,1484880.0
2007-01-04,117.040001,117.932999,116.861,117.486,79.814774,1768677.0
2007-01-05,117.307999,118.022003,116.414001,116.681999,79.268585,1531981.0
2007-01-08,116.593002,117.397003,115.968002,116.146004,78.904442,1464269.0
2007-01-09,116.503998,117.218002,115.877998,115.877998,78.722382,1936633.0
2007-01-10,115.163002,115.610001,113.822998,115.07399699999999,78.176163,2050230.0
2007-01-11,115.342003,117.486,115.07399699999999,117.486,79.814774,2756813.0
2007-01-12,117.753998,118.379997,117.128998,117.932999,80.118439,1343126.0
2007-01-15,118.558998,119.273003,118.290001,118.648003,80.60419499999999,1343337.0
2007-01-16,118.827003,119.899002,117.486,117.844002,80.057976,1819727.0
2007-01-17,117.844002,118.112,116.772003,117.040001,79.511787,1381172.0
2007-01-18,117.128998,118.469002,116.681999,117.397003,79.754295,1793497.0
2007-01-19,117.397003,118.737,116.503998,118.379997,80.422119,1868124.0
2007-01-22,118.379997,118.827003,117.397003,117.753998,79.996841,1648454.0
2007-01-23,118.20099599999999,118.469002,117.307999,118.022003,80.17890899999999,1275750.0
2007-01-24,118.379997,120.345001,118.20099599999999,119.899002,81.454071,1958015.0
2007-01-25,120.167,121.32800300000001,119.362999,120.077003,81.574997,2110191.0
2007-01-26,119.095001,119.362999,117.932999,118.737,80.664658,2412551.0
2007-01-29,118.916,120.70300300000001,118.737,120.167,81.636124,2036576.0
2007-01-30,120.077003,121.596001,119.541,121.059998,82.242783,2043171.0
2007-01-31,120.612999,122.222,120.167,121.059998,82.242783,1826551.0
2007-02-01,122.400002,123.739998,122.13200400000001,122.758003,83.396332,2725298.0
2007-02-02,123.293999,124.186996,122.935997,123.561996,83.942551,1610635.0
2007-02-05,123.293999,124.813004,122.935997,124.008003,84.245537,2509522.0
2007-02-06,124.098,125.259003,124.008003,124.27600100000001,84.427605,1436611.0
2007-02-07,124.45500200000001,124.902,124.008003,124.54499799999999,84.610336,1565247.0
2007-02-08,124.365997,124.723,123.204002,123.83000200000001,84.12460300000001,1781702.0
2007-02-09,124.634003,126.153,124.54499799999999,125.616997,85.338615,2385072.0
2007-02-12,124.902,125.081001,123.383003,124.186996,84.367126,1837339.0
2007-02-13,124.990997,125.081001,123.83000200000001,124.723,84.73127,2379699.0
2007-02-14,121.596001,122.667999,120.70300300000001,122.667999,83.33519,5110661.0
2007-02-15,121.954002,121.954002,120.167,120.612999,81.939125,3276031.0
2007-02-16,120.434998,121.238998,119.273003,120.612999,81.939125,2697796.0
2007-02-19,120.667,121.32800300000001,120.167,120.792,82.060738,1618433.0
2007-02-20,120.434998,120.657997,118.334999,119.273003,81.028786,3009603.0
2007-02-21,120.167,120.819,119.550003,120.167,81.636124,2894043.0
2007-02-22,120.362999,120.873001,118.746002,119.068001,80.889526,2916279.0
2007-02-23,119.808998,119.899002,117.155998,117.932999,80.118439,4906862.0
2007-02-26,117.942001,118.827003,117.57599599999999,117.79900400000001,80.027428,1962297.0
2007-02-27,117.040001,117.334999,114.583,115.163002,78.236649,4176790.0
2007-02-28,112.572998,115.797997,112.572998,113.769997,77.29029799999999,5634617.0
2007-03-01,113.501999,114.958,110.125,112.054001,76.12451899999999,6284924.0
2007-03-02,113.287003,113.439003,110.33899699999999,110.973,75.390137,3294184.0
2007-03-05,109.445999,111.858002,108.292999,111.429001,75.699928,3855957.0
2007-03-06,112.278,112.903,111.893997,112.635002,76.51921800000001,3738250.0
2007-03-07,112.635002,113.143997,112.04499799999999,112.778,76.616371,2245583.0
2007-03-08,113.734001,114.626999,113.295998,114.626999,77.872513,3165518.0
2007-03-09,114.583,115.279999,113.403,114.994003,78.12183399999999,2752123.0
2007-03-12,115.163002,115.521004,112.983002,113.466003,77.083794,2107834.0
2007-03-13,113.903999,114.091003,111.429001,111.59899899999999,75.815414,2989034.0
2007-03-14,109.624001,109.891998,106.907997,107.230003,72.847305,6018664.0
2007-03-15,109.40100100000001,109.40100100000001,107.684998,109.356003,74.291618,4661844.0
2007-03-16,109.266998,109.695999,107.88200400000001,108.230003,73.52666500000001,4362133.0
2007-03-19,110.20500200000001,111.589996,109.71399699999999,111.35700200000001,75.65102399999999,4265338.0
2007-03-20,111.23200200000001,113.000999,110.598,112.778,76.616371,3833418.0
2007-03-21,113.376999,114.126999,112.295998,112.741997,76.59191899999999,2115763.0
2007-03-22,114.67199699999999,116.236,114.109001,115.672997,78.583107,3605291.0
2007-03-23,116.127998,116.655998,114.626999,116.441002,79.104858,2648765.0
2007-03-26,116.289001,116.584,113.653999,114.778999,77.97575400000001,2847254.0
2007-03-27,115.691002,115.949997,114.44899699999999,114.940002,78.08512900000001,1685318.0
2007-03-28,113.814003,114.17199699999999,112.93,113.564003,77.150352,2303183.0
2007-03-29,114.342003,115.691002,113.984001,115.377998,78.382706,2153278.0
